filename,width,height,class,xmin,ymin,xmax,ymax
01_18_10.xml,800,800,ship,627,26,636,42
01_18_10.xml,800,800,ship,637,50,650,59
01_18_10.xml,800,800,ship,650,55,667,63
01_18_10.xml,800,800,ship,676,58,690,67
01_18_10.xml,800,800,ship,693,61,708,70
01_18_10.xml,800,800,ship,516,195,533,207
01_18_10.xml,800,800,ship,551,185,571,195
01_18_10.xml,800,800,ship,490,638,503,664
01_18_10.xml,800,800,ship,595,487,600,495
01_18_10.xml,800,800,ship,544,507,551,514
01_18_10.xml,800,800,ship,433,306,443,311
01_18_10.xml,800,800,ship,437,310,446,316
01_18_10.xml,800,800,ship,424,290,428,299
01_18_10.xml,800,800,ship,431,291,436,299
01_10_25.xml,800,800,ship,49,1,73,18
01_10_25.xml,800,800,ship,625,191,638,207
01_10_25.xml,800,800,ship,678,32,699,47
01_17_23.xml,800,800,ship,769,214,786,228
01_12_9.xml,800,800,ship,254,210,269,225
01_12_17.xml,800,800,ship,222,452,243,472
01_12_17.xml,800,800,ship,583,219,605,242
01_12_17.xml,800,800,ship,410,359,441,381
01_10_17.xml,800,800,ship,95,176,107,187
01_10_8.xml,800,800,ship,624,783,641,800
01_18_17.xml,800,800,ship,415,280,422,292
01_18_17.xml,800,800,ship,549,131,558,143
01_15_14.xml,800,800,ship,53,136,77,155
01_15_14.xml,800,800,ship,138,145,153,161
01_15_14.xml,800,800,ship,566,10,585,24
01_15_14.xml,800,800,ship,205,579,213,591
01_18_13.xml,800,800,ship,141,93,161,117
01_18_13.xml,800,800,ship,162,308,174,320
01_18_13.xml,800,800,ship,219,257,237,272
01_18_13.xml,800,800,ship,52,499,64,513
01_18_13.xml,800,800,ship,102,465,112,485
01_18_13.xml,800,800,ship,92,556,102,571
01_18_13.xml,800,800,ship,124,639,142,654
01_18_13.xml,800,800,ship,114,692,127,704
01_18_13.xml,800,800,ship,9,659,29,696
01_18_13.xml,800,800,ship,181,576,188,586
01_18_13.xml,800,800,ship,172,607,183,618
01_18_13.xml,800,800,ship,81,762,94,777
01_18_13.xml,800,800,ship,327,742,355,757
01_18_13.xml,800,800,ship,300,782,313,799
01_18_13.xml,800,800,ship,345,759,362,769
01_18_13.xml,800,800,ship,352,663,362,670
01_18_13.xml,800,800,ship,373,656,387,667
01_18_13.xml,800,800,ship,394,665,411,679
01_18_13.xml,800,800,ship,383,689,398,708
01_18_13.xml,800,800,ship,366,778,404,797
01_18_13.xml,800,800,ship,212,544,219,549
01_18_13.xml,800,800,ship,218,525,224,530
01_18_13.xml,800,800,ship,215,530,221,535
01_11_18.xml,800,800,ship,101,664,119,681
01_11_18.xml,800,800,ship,468,467,483,485
01_11_11.xml,800,800,ship,181,492,197,507
01_11_11.xml,800,800,ship,282,610,291,625
01_11_11.xml,800,800,ship,723,611,740,626
01_10_27.xml,800,800,ship,46,445,66,459
01_10_27.xml,800,800,ship,332,397,350,414
01_10_27.xml,800,800,ship,627,433,640,447
01_10_27.xml,800,800,ship,718,486,734,499
01_17_12.xml,800,800,ship,409,502,428,528
01_17_12.xml,800,800,ship,505,487,523,501
01_17_12.xml,800,800,ship,498,533,521,558
01_17_12.xml,800,800,ship,730,602,748,626
01_17_12.xml,800,800,ship,697,339,715,366
01_17_12.xml,800,800,ship,394,275,413,297
01_17_12.xml,800,800,ship,580,194,596,218
01_17_12.xml,800,800,ship,630,202,651,220
01_17_12.xml,800,800,ship,247,163,263,180
01_17_12.xml,800,800,ship,313,86,329,101
01_17_12.xml,800,800,ship,363,180,377,195
01_17_12.xml,800,800,ship,510,72,521,81
01_14_3.xml,800,800,ship,169,15,187,34
01_13_13.xml,800,800,ship,533,398,557,434
01_13_13.xml,800,800,ship,187,670,201,686
01_13_13.xml,800,800,ship,341,634,358,649
01_13_13.xml,800,800,ship,392,715,411,739
01_16_4.xml,800,800,ship,535,186,551,201
01_15_13.xml,800,800,ship,28,411,48,439
01_15_13.xml,800,800,ship,59,116,76,135
01_15_13.xml,800,800,ship,291,271,306,285
01_15_13.xml,800,800,ship,393,250,411,273
01_15_13.xml,800,800,ship,568,176,583,190
01_15_13.xml,800,800,ship,580,255,602,270
01_15_12.xml,800,800,ship,565,44,585,63
01_15_12.xml,800,800,ship,42,1,54,8
01_15_12.xml,800,800,ship,230,670,245,690
01_15_12.xml,800,800,ship,432,748,443,761
01_15_12.xml,800,800,ship,506,630,530,680
01_15_12.xml,800,800,ship,388,385,400,402
01_15_12.xml,800,800,ship,480,261,510,300
01_15_12.xml,800,800,ship,734,238,748,258
01_15_12.xml,800,800,ship,629,398,640,415
01_15_12.xml,800,800,ship,741,409,758,429
01_15_12.xml,800,800,ship,492,714,505,732
01_12_8.xml,800,800,ship,437,537,450,550
01_14_12.xml,800,800,ship,444,229,457,249
01_14_12.xml,800,800,ship,640,615,653,635
01_14_12.xml,800,800,ship,449,375,464,400
01_14_12.xml,800,800,ship,493,175,504,190
01_14_12.xml,800,800,ship,490,622,501,638
01_14_5.xml,800,800,ship,287,376,299,387
01_10_24.xml,800,800,ship,349,31,368,45
01_10_24.xml,800,800,ship,471,180,489,200
01_11_19.xml,800,800,ship,5,183,20,200
01_11_19.xml,800,800,ship,153,483,169,505
01_11_19.xml,800,800,ship,555,511,569,522
01_17_14.xml,800,800,ship,276,595,285,605
01_18_1.xml,800,800,ship,283,10,302,36
01_18_1.xml,800,800,ship,441,195,456,226
01_15_4.xml,800,800,ship,468,234,486,249
01_14_16.xml,800,800,ship,12,633,24,649
01_14_16.xml,800,800,ship,37,306,55,320
01_14_16.xml,800,800,ship,167,203,196,215
01_14_16.xml,800,800,ship,419,284,434,292
01_14_16.xml,800,800,ship,511,264,526,274
01_13_14.xml,800,800,ship,122,626,155,669
01_13_14.xml,800,800,ship,688,419,703,437
01_14_28.xml,800,800,ship,409,345,417,355
01_14_28.xml,800,800,ship,383,355,391,366
01_14_28.xml,800,800,ship,346,532,354,542
01_14_28.xml,800,800,ship,420,377,427,391
01_10_20.xml,800,800,ship,420,215,435,229
01_10_20.xml,800,800,ship,527,99,548,125
01_10_20.xml,800,800,ship,721,309,743,323
01_10_20.xml,800,800,ship,697,579,714,590
01_14_18.xml,800,800,ship,323,211,346,229
01_13_12.xml,800,800,ship,97,585,112,598
01_13_12.xml,800,800,ship,209,575,218,592
01_13_12.xml,800,800,ship,672,759,683,772
01_13_12.xml,800,800,ship,51,254,60,259
01_13_12.xml,800,800,ship,555,194,564,207
01_16_13.xml,800,800,ship,130,345,145,354
01_13_17.xml,800,800,ship,749,315,763,331
01_13_17.xml,800,800,ship,570,423,582,436
01_10_29.xml,800,800,ship,116,555,128,566
01_10_29.xml,800,800,ship,169,393,184,412
01_10_29.xml,800,800,ship,166,610,183,622
01_10_29.xml,800,800,ship,212,9,229,30
01_10_29.xml,800,800,ship,460,111,476,132
01_14_25.xml,800,800,ship,345,195,368,231
01_10_23.xml,800,800,ship,85,62,101,83
01_10_23.xml,800,800,ship,274,54,292,78
01_10_23.xml,800,800,ship,501,68,514,80
01_10_23.xml,800,800,ship,569,117,585,129
01_10_23.xml,800,800,ship,748,107,765,121
01_16_14.xml,800,800,ship,303,422,317,435
01_10_6.xml,800,800,ship,185,383,226,421
01_17_2.xml,800,800,ship,41,752,65,781
01_16_23.xml,800,800,ship,307,742,323,769
01_16_25.xml,800,800,ship,593,577,604,592
01_16_25.xml,800,800,ship,689,439,696,450
01_16_25.xml,800,800,ship,758,465,770,481
01_16_25.xml,800,800,ship,752,49,764,63
01_16_25.xml,800,800,ship,679,86,685,97
01_16_25.xml,800,800,ship,754,441,779,461
01_16_25.xml,800,800,ship,767,436,784,463
01_11_20.xml,800,800,ship,272,255,286,273
01_11_20.xml,800,800,ship,435,296,452,308
01_11_20.xml,800,800,ship,783,408,794,427
01_14_17.xml,800,800,ship,120,269,135,280
01_14_17.xml,800,800,ship,208,50,225,63
01_14_17.xml,800,800,ship,254,165,271,176
01_14_17.xml,800,800,ship,433,9,445,19
01_14_17.xml,800,800,ship,554,113,564,126
01_14_17.xml,800,800,ship,644,50,662,60
01_14_17.xml,800,800,ship,656,152,671,166
01_14_19.xml,800,800,ship,787,402,798,411
01_13_24.xml,800,800,ship,454,220,465,247
01_13_24.xml,800,800,ship,260,415,276,428
01_15_22.xml,800,800,ship,11,690,24,705
01_15_22.xml,800,800,ship,31,735,39,750
01_15_22.xml,800,800,ship,475,451,503,467
01_12_28.xml,800,800,ship,28,311,49,336
01_10_30.xml,800,800,ship,547,194,561,212
01_10_30.xml,800,800,ship,721,626,738,644
01_10_22.xml,800,800,ship,364,114,378,129
01_10_22.xml,800,800,ship,627,211,642,230
01_12_15.xml,800,800,ship,115,18,135,33
01_11_30.xml,800,800,ship,516,76,521,83
01_11_30.xml,800,800,ship,73,770,81,782
01_11_30.xml,800,800,ship,520,82,527,89
02_20_17.xml,800,800,ship,92,764,97,773
02_20_17.xml,800,800,ship,88,784,94,794
01_6_30.xml,800,800,ship,441,39,469,74
01_9_10.xml,800,800,ship,168,562,197,579
02_18_17.xml,800,800,ship,22,643,30,651
02_18_17.xml,800,800,ship,41,628,49,635
02_18_17.xml,800,800,ship,100,588,108,596
02_18_17.xml,800,800,ship,96,584,101,596
02_18_17.xml,800,800,ship,89,579,96,590
02_18_17.xml,800,800,ship,85,577,90,589
02_18_17.xml,800,800,ship,81,575,87,588
02_18_17.xml,800,800,ship,77,573,83,589
02_18_17.xml,800,800,ship,73,576,79,590
01_9_7.xml,800,800,ship,604,423,631,461
02_9_27.xml,800,800,ship,64,424,79,444
02_9_27.xml,800,800,ship,364,169,379,188
02_9_27.xml,800,800,ship,391,239,415,264
02_9_27.xml,800,800,ship,372,309,394,328
02_9_27.xml,800,800,ship,452,369,474,387
02_19_23.xml,800,800,ship,620,84,647,157
02_15_8.xml,800,800,ship,365,283,372,289
02_15_8.xml,800,800,ship,596,424,610,441
02_15_8.xml,800,800,ship,439,118,449,127
02_15_8.xml,800,800,ship,289,506,312,512
02_15_8.xml,800,800,ship,288,500,310,507
02_15_8.xml,800,800,ship,288,495,310,502
02_15_8.xml,800,800,ship,288,488,310,495
02_15_8.xml,800,800,ship,291,481,311,488
02_15_8.xml,800,800,ship,321,430,325,434
02_15_8.xml,800,800,ship,435,438,439,443
02_15_8.xml,800,800,ship,310,524,315,528
02_15_8.xml,800,800,ship,307,530,312,535
02_15_8.xml,800,800,ship,314,397,319,401
02_15_8.xml,800,800,ship,336,384,340,389
02_15_8.xml,800,800,ship,391,424,397,428
02_15_8.xml,800,800,ship,318,392,322,396
02_19_10.xml,800,800,ship,45,407,62,436
02_19_17.xml,800,800,ship,152,376,161,389
02_19_17.xml,800,800,ship,377,166,391,178
02_19_17.xml,800,800,ship,295,734,306,750
02_19_17.xml,800,800,ship,77,602,85,607
02_19_17.xml,800,800,ship,47,579,52,585
02_19_17.xml,800,800,ship,43,618,51,624
02_19_17.xml,800,800,ship,50,604,57,609
02_19_17.xml,800,800,ship,53,595,58,600
02_19_17.xml,800,800,ship,58,593,64,600
02_19_17.xml,800,800,ship,47,588,52,592
02_19_17.xml,800,800,ship,56,602,65,611
02_1_17.xml,800,800,ship,565,150,578,169
02_15_16.xml,800,800,ship,14,1,30,20
02_15_16.xml,800,800,ship,273,1,294,19
03_10_6.xml,800,800,ship,356,397,368,416
02_9_26.xml,800,800,ship,350,592,369,607
02_4_15.xml,800,800,ship,393,82,415,108
02_4_15.xml,800,800,ship,713,91,731,111
02_5_8.xml,800,800,ship,358,252,365,261
02_5_8.xml,800,800,ship,553,375,566,386
02_5_8.xml,800,800,ship,715,756,721,769
02_14_12.xml,800,800,ship,510,12,523,31
03_12_23.xml,800,800,ship,181,702,201,721
03_12_15.xml,800,800,ship,326,74,341,92
02_13_16.xml,800,800,ship,562,255,585,284
02_9_7.xml,800,800,ship,99,32,107,42
01_9_20.xml,800,800,ship,572,28,589,48
02_11_27.xml,800,800,ship,21,1,47,18
02_11_27.xml,800,800,ship,696,654,717,671
02_11_27.xml,800,800,ship,786,769,800,788
02_15_19.xml,800,800,ship,702,154,725,191
03_14_28.xml,800,800,ship,413,340,429,353
02_16_6.xml,800,800,ship,435,195,446,207
02_6_24.xml,800,800,ship,256,237,280,258
02_6_24.xml,800,800,ship,538,453,559,470
02_8_20.xml,800,800,ship,501,274,539,295
02_8_20.xml,800,800,ship,473,651,492,671
02_8_20.xml,800,800,ship,658,732,688,760
02_13_19.xml,800,800,ship,376,634,398,667
02_3_14.xml,800,800,ship,1,195,21,230
02_14_20.xml,800,800,ship,719,438,739,458
02_14_20.xml,800,800,ship,540,1,568,14
01_9_27.xml,800,800,ship,741,36,761,53
01_9_27.xml,800,800,ship,279,405,311,426
01_9_27.xml,800,800,ship,714,717,730,743
03_12_7.xml,800,800,ship,129,672,136,687
02_3_17.xml,800,800,ship,587,718,602,737
03_11_6.xml,800,800,ship,459,686,470,699
03_11_6.xml,800,800,ship,210,303,219,314
03_11_6.xml,800,800,ship,169,27,180,38
03_11_6.xml,800,800,ship,738,685,750,698
01_8_20.xml,800,800,ship,199,659,227,679
02_11_10.xml,800,800,ship,215,602,224,613
02_11_10.xml,800,800,ship,2,112,17,122
02_7_28.xml,800,800,ship,223,732,236,747
02_9_19.xml,800,800,ship,382,775,392,792
02_9_19.xml,800,800,ship,572,661,584,672
02_6_5.xml,800,800,ship,593,537,605,550
02_6_5.xml,800,800,ship,568,549,577,555
02_13_13.xml,800,800,ship,97,541,152,602
02_14_11.xml,800,800,ship,484,348,494,369
01_6_12.xml,800,800,ship,602,112,616,142
02_1_14.xml,800,800,ship,765,517,778,536
01_9_8.xml,800,800,ship,459,165,484,210
02_4_19.xml,800,800,ship,699,1,718,14
02_4_19.xml,800,800,ship,752,529,771,547
02_11_20.xml,800,800,ship,334,23,351,44
02_2_16.xml,800,800,ship,356,361,370,380
03_10_25.xml,800,800,ship,266,367,304,390
03_14_11.xml,800,800,ship,177,37,186,52
02_12_28.xml,800,800,ship,13,444,38,478
02_12_28.xml,800,800,ship,63,363,88,390
02_12_28.xml,800,800,ship,139,566,158,589
02_12_28.xml,800,800,ship,137,637,159,656
02_12_28.xml,800,800,ship,280,745,301,760
02_12_28.xml,800,800,ship,344,283,367,311
02_12_28.xml,800,800,ship,423,374,446,406
02_12_28.xml,800,800,ship,452,237,472,268
02_12_28.xml,800,800,ship,506,307,527,335
02_12_28.xml,800,800,ship,638,286,657,311
02_12_28.xml,800,800,ship,771,326,790,341
02_12_28.xml,800,800,ship,553,9,571,26
01_8_15.xml,800,800,ship,292,754,320,800
02_6_26.xml,800,800,ship,128,398,154,426
01_5_14.xml,800,800,ship,350,531,373,572
02_20_25.xml,800,800,ship,639,327,663,358
01_5_10.xml,800,800,ship,267,287,283,306
03_10_20.xml,800,800,ship,414,132,434,151
01_19_9.xml,800,800,ship,23,757,37,773
01_19_9.xml,800,800,ship,141,613,158,629
01_19_9.xml,800,800,ship,280,443,298,459
01_19_9.xml,800,800,ship,307,547,323,568
01_19_9.xml,800,800,ship,350,597,381,614
01_19_9.xml,800,800,ship,411,620,433,643
01_19_9.xml,800,800,ship,512,507,525,524
01_19_9.xml,800,800,ship,530,751,559,768
01_19_9.xml,800,800,ship,139,440,164,461
01_19_9.xml,800,800,ship,98,450,113,469
01_19_9.xml,800,800,ship,62,444,74,457
01_19_9.xml,800,800,ship,665,89,677,117
01_19_9.xml,800,800,ship,660,67,664,77
01_19_9.xml,800,800,ship,722,32,730,42
01_19_9.xml,800,800,ship,721,393,731,402
02_7_27.xml,800,800,ship,319,182,346,209
02_7_27.xml,800,800,ship,61,406,89,431
02_7_27.xml,800,800,ship,97,465,118,486
01_5_30.xml,800,800,ship,185,464,200,488
01_9_24.xml,800,800,ship,627,599,648,618
01_9_24.xml,800,800,ship,699,150,726,170
03_10_3.xml,800,800,ship,474,38,484,57
03_10_3.xml,800,800,ship,94,654,100,665
02_16_10.xml,800,800,ship,376,746,387,757
01_5_6.xml,800,800,ship,62,647,80,680
02_17_27.xml,800,800,ship,720,37,728,46
02_17_27.xml,800,800,ship,738,79,749,90
02_17_27.xml,800,800,ship,740,92,748,105
02_17_27.xml,800,800,ship,758,80,770,93
02_17_27.xml,800,800,ship,758,96,769,104
02_10_24.xml,800,800,ship,456,193,480,210
02_16_12.xml,800,800,ship,328,727,333,731
02_16_12.xml,800,800,ship,327,736,331,739
02_16_12.xml,800,800,ship,326,719,330,724
02_16_12.xml,800,800,ship,403,265,406,269
02_16_12.xml,800,800,ship,394,247,400,253
02_16_13.xml,800,800,ship,313,64,319,71
02_16_13.xml,800,800,ship,337,346,343,354
02_16_13.xml,800,800,ship,320,194,325,198
02_16_13.xml,800,800,ship,321,240,328,247
02_16_13.xml,800,800,ship,314,218,318,222
02_16_13.xml,800,800,ship,315,231,319,237
02_16_13.xml,800,800,ship,314,253,319,257
02_16_13.xml,800,800,ship,305,218,309,222
02_16_13.xml,800,800,ship,312,225,316,228
02_16_13.xml,800,800,ship,308,211,311,215
03_13_5.xml,800,800,ship,585,246,601,265
03_13_5.xml,800,800,ship,613,258,628,273
02_2_17.xml,800,800,ship,719,112,744,128
02_8_19.xml,800,800,ship,640,588,658,604
02_14_14.xml,800,800,ship,169,590,185,610
03_12_3.xml,800,800,ship,419,452,431,463
02_17_16.xml,800,800,ship,716,437,725,446
02_17_16.xml,800,800,ship,793,547,797,554
02_17_16.xml,800,800,ship,784,575,789,580
02_17_16.xml,800,800,ship,768,572,775,579
02_17_16.xml,800,800,ship,749,598,753,602
02_17_16.xml,800,800,ship,775,620,782,627
02_17_16.xml,800,800,ship,778,561,783,569
02_17_16.xml,800,800,ship,778,570,785,577
02_17_16.xml,800,800,ship,756,582,762,588
02_16_28.xml,800,800,ship,671,445,680,454
02_2_5.xml,800,800,ship,215,308,228,319
02_2_5.xml,800,800,ship,769,621,774,631
02_11_29.xml,800,800,ship,23,440,41,473
02_11_29.xml,800,800,ship,166,702,195,756
02_11_29.xml,800,800,ship,703,45,722,65
02_11_29.xml,800,800,ship,688,67,705,84
02_4_18.xml,800,800,ship,45,382,67,411
02_4_18.xml,800,800,ship,56,570,74,590
02_4_18.xml,800,800,ship,160,642,179,664
01_5_12.xml,800,800,ship,589,458,628,502
02_4_17.xml,800,800,ship,495,107,514,140
02_4_17.xml,800,800,ship,599,101,612,118
02_4_17.xml,800,800,ship,652,292,665,311
02_4_17.xml,800,800,ship,695,432,716,464
02_19_25.xml,800,800,ship,551,642,564,663
02_19_25.xml,800,800,ship,36,679,49,697
02_20_10.xml,800,800,ship,293,153,299,161
02_6_23.xml,800,800,ship,468,708,487,723
03_10_16.xml,800,800,ship,393,18,413,58
02_18_10.xml,800,800,ship,727,101,741,116
01_19_12.xml,800,800,ship,434,111,450,146
01_19_12.xml,800,800,ship,352,221,367,246
01_19_12.xml,800,800,ship,591,186,613,206
01_19_12.xml,800,800,ship,765,410,775,424
01_19_12.xml,800,800,ship,609,392,621,402
01_19_12.xml,800,800,ship,473,249,484,260
01_19_12.xml,800,800,ship,376,327,389,354
01_19_12.xml,800,800,ship,417,329,434,355
01_19_12.xml,800,800,ship,446,355,464,373
01_19_12.xml,800,800,ship,239,280,254,302
01_19_12.xml,800,800,ship,366,450,402,498
01_19_12.xml,800,800,ship,387,544,398,574
01_19_12.xml,800,800,ship,494,393,504,407
01_19_12.xml,800,800,ship,470,403,480,422
01_19_12.xml,800,800,ship,463,448,475,472
01_19_12.xml,800,800,ship,472,523,481,536
01_19_12.xml,800,800,ship,84,318,97,331
01_19_12.xml,800,800,ship,49,441,65,460
01_19_12.xml,800,800,ship,151,327,179,347
01_19_12.xml,800,800,ship,725,608,752,632
01_19_12.xml,800,800,ship,131,594,170,618
01_19_12.xml,800,800,ship,75,502,89,517
01_19_12.xml,800,800,ship,328,536,341,550
02_13_9.xml,800,800,ship,744,593,759,612
01_8_2.xml,800,800,ship,305,538,317,554
02_19_26.xml,800,800,ship,60,509,101,540
01_20_8.xml,800,800,ship,263,207,277,218
01_20_8.xml,800,800,ship,280,192,296,201
01_20_8.xml,800,800,ship,321,179,333,191
01_20_8.xml,800,800,ship,346,185,353,203
01_20_8.xml,800,800,ship,338,377,349,388
01_20_8.xml,800,800,ship,327,460,336,471
01_20_8.xml,800,800,ship,277,484,285,493
01_20_8.xml,800,800,ship,385,482,394,500
01_20_8.xml,800,800,ship,450,397,464,409
01_20_8.xml,800,800,ship,551,411,564,423
01_20_8.xml,800,800,ship,600,357,610,368
01_20_8.xml,800,800,ship,737,217,749,233
01_20_8.xml,800,800,ship,793,192,800,206
01_20_8.xml,800,800,ship,555,46,570,60
01_20_8.xml,800,800,ship,64,540,78,552
01_20_8.xml,800,800,ship,50,548,57,561
01_20_8.xml,800,800,ship,42,557,49,566
01_20_8.xml,800,800,ship,36,565,51,577
01_20_8.xml,800,800,ship,51,580,62,588
01_20_8.xml,800,800,ship,76,549,91,564
01_20_8.xml,800,800,ship,121,622,128,630
01_20_8.xml,800,800,ship,141,603,158,616
02_2_4.xml,800,800,ship,737,272,754,289
02_2_4.xml,800,800,ship,610,285,621,298
02_2_4.xml,800,800,ship,581,365,599,382
02_2_4.xml,800,800,ship,520,298,539,307
02_6_28.xml,800,800,ship,396,401,404,415
02_6_28.xml,800,800,ship,387,404,398,412
02_20_21.xml,800,800,ship,257,71,267,89
02_20_21.xml,800,800,ship,550,329,563,348
03_12_27.xml,800,800,ship,448,475,471,497
02_12_24.xml,800,800,ship,577,302,595,319
01_19_8.xml,800,800,ship,771,586,784,601
02_19_24.xml,800,800,ship,493,525,502,542
02_19_24.xml,800,800,ship,542,472,555,492
02_19_24.xml,800,800,ship,608,536,623,554
01_2_22.xml,800,800,ship,216,139,253,171
02_14_27.xml,800,800,ship,573,689,586,702
02_9_6.xml,800,800,ship,230,385,245,399
02_5_5.xml,800,800,ship,313,36,330,48
01_9_25.xml,800,800,ship,259,387,284,416
01_9_25.xml,800,800,ship,325,715,361,735
01_9_25.xml,800,800,ship,626,270,647,293
03_13_10.xml,800,800,ship,346,37,360,57
03_12_9.xml,800,800,ship,395,302,407,322
03_10_7.xml,800,800,ship,299,527,321,562
02_6_4.xml,800,800,ship,357,631,365,640
01_8_23.xml,800,800,ship,338,120,369,136
02_3_6.xml,800,800,ship,617,199,630,213
02_3_6.xml,800,800,ship,239,174,249,182
02_3_6.xml,800,800,ship,229,267,239,275
02_3_6.xml,800,800,ship,219,257,225,266
02_3_6.xml,800,800,ship,234,246,244,256
02_3_6.xml,800,800,ship,303,333,311,344
01_7_6.xml,800,800,ship,683,772,710,800
02_18_8.xml,800,800,ship,613,156,629,174
02_18_8.xml,800,800,ship,628,202,645,219
02_18_8.xml,800,800,ship,574,29,581,40
01_19_13.xml,800,800,ship,192,97,214,123
01_19_13.xml,800,800,ship,260,120,286,133
01_19_13.xml,800,800,ship,256,95,266,117
01_19_13.xml,800,800,ship,424,9,436,18
01_19_13.xml,800,800,ship,59,527,72,539
01_19_13.xml,800,800,ship,99,673,110,683
01_19_13.xml,800,800,ship,105,684,117,693
01_19_13.xml,800,800,ship,69,752,86,773
01_9_22.xml,800,800,ship,280,202,315,235
01_9_22.xml,800,800,ship,544,221,569,246
01_6_22.xml,800,800,ship,390,399,401,428
01_6_22.xml,800,800,ship,436,453,447,470
01_20_10.xml,800,800,ship,164,615,185,631
01_20_10.xml,800,800,ship,63,717,72,731
01_20_10.xml,800,800,ship,222,756,237,774
01_20_10.xml,800,800,ship,663,536,691,558
01_20_10.xml,800,800,ship,565,222,599,280
01_20_10.xml,800,800,ship,681,310,702,369
01_20_10.xml,800,800,ship,670,485,699,510
01_20_10.xml,800,800,ship,361,9,380,21
01_20_10.xml,800,800,ship,417,121,438,169
01_20_10.xml,800,800,ship,776,153,793,171
03_10_15.xml,800,800,ship,459,271,473,289
02_19_27.xml,800,800,ship,82,273,93,292
02_19_27.xml,800,800,ship,93,275,104,286
02_19_27.xml,800,800,ship,95,462,107,474
02_19_27.xml,800,800,ship,653,201,661,213
02_19_27.xml,800,800,ship,776,200,786,210
02_19_27.xml,800,800,ship,785,227,796,236
02_19_27.xml,800,800,ship,788,248,799,260
03_10_13.xml,800,800,ship,645,290,656,302
03_10_8.xml,800,800,ship,436,692,450,713
02_5_18.xml,800,800,ship,788,145,800,163
01_9_15.xml,800,800,ship,535,352,577,378
01_9_15.xml,800,800,ship,605,653,631,670
02_16_29.xml,800,800,ship,123,202,131,212
02_16_29.xml,800,800,ship,41,330,53,342
02_16_29.xml,800,800,ship,61,367,74,374
02_16_29.xml,800,800,ship,293,579,303,590
02_16_29.xml,800,800,ship,315,573,324,581
01_19_3.xml,800,800,ship,124,21,136,36
03_10_10.xml,800,800,ship,357,368,369,381
