,filename,width,height,class,xmin,ymin,xmax,ymax,inshore,result,det_id,bbox,iou
2115,12_3_29,800,800,ship,604,44,624,83,1,1,860,"[604, 44, 624, 83]",0.6214839220046997
2116,12_3_29,800,800,ship,680,37,695,62,1,1,863,"[680, 37, 695, 62]",0.739812433719635
2117,12_3_29,800,800,ship,664,95,681,116,1,1,868,"[664, 95, 681, 116]",0.7246435284614563
2118,12_3_29,800,800,ship,648,155,670,183,1,1,866,"[648, 155, 670, 183]",0.6808351874351501
2119,12_3_29,800,800,ship,650,245,669,275,1,1,867,"[650, 245, 669, 275]",0.6137586236000061
2120,12_3_29,800,800,ship,733,161,752,189,1,1,864,"[733, 161, 752, 189]",0.7348470091819763
2121,12_3_29,800,800,ship,750,217,765,237,1,1,869,"[750, 217, 765, 237]",0.8015692830085754
2122,12_3_29,800,800,ship,790,235,800,255,1,1,872,"[790, 235, 800, 255]",0.7424963116645813
2123,12_3_29,800,800,ship,743,400,757,420,1,1,861,"[743, 400, 757, 420]",0.5973674058914185
2124,12_3_29,800,800,ship,328,144,341,161,1,0,0,"[328, 144, 341, 161]",0.0
2125,12_6_23,800,800,ship,738,143,754,160,0,1,976,"[738, 143, 754, 160]",0.7027018666267395
2126,12_3_22,800,800,ship,284,62,297,77,0,1,840,"[284, 62, 297, 77]",0.8499979376792908
2127,12_3_22,800,800,ship,508,440,529,470,0,1,839,"[508, 440, 529, 470]",0.7078635096549988
2128,12_1_30,800,800,ship,173,571,186,587,1,0,0,"[173, 571, 186, 587]",0.0
2129,12_1_30,800,800,ship,558,755,566,761,1,1,779,"[558, 755, 566, 761]",0.3365441858768463
2130,12_1_30,800,800,ship,575,252,582,261,1,0,0,"[575, 252, 582, 261]",0.0
2131,12_5_17,800,800,ship,1,184,12,234,0,1,894,"[1, 184, 12, 234]",0.6879709959030151
2132,12_6_12,800,800,ship,325,132,337,154,0,1,963,"[325, 132, 337, 154]",0.7850016951560974
2133,12_6_12,800,800,ship,332,576,342,594,0,1,965,"[332, 576, 342, 594]",0.8691228628158569
2134,12_6_12,800,800,ship,529,646,543,669,0,1,964,"[529, 646, 543, 669]",0.5484674572944641
2135,12_6_27,800,800,ship,1,378,10,388,1,1,997,"[1, 378, 10, 388]",0.6565550565719604
2136,12_6_27,800,800,ship,21,114,30,127,1,1,998,"[21, 114, 30, 127]",0.7002017498016357
2137,12_6_27,800,800,ship,30,181,43,195,1,1,1007,"[30, 181, 43, 195]",0.5620781183242798
2138,12_6_27,800,800,ship,54,151,69,166,1,1,1008,"[54, 151, 69, 166]",0.5124168395996094
2139,12_6_27,800,800,ship,118,164,126,174,1,1,995,"[118, 164, 126, 174]",0.5706074833869934
2140,12_6_27,800,800,ship,161,182,176,199,1,1,996,"[161, 182, 176, 199]",0.7644514441490173
2141,12_6_27,800,800,ship,180,176,189,186,1,1,1001,"[180, 176, 189, 186]",0.6998893022537231
2142,12_6_27,800,800,ship,82,112,98,129,1,1,1006,"[82, 112, 98, 129]",0.4580180048942566
2143,12_6_27,800,800,ship,137,111,152,121,1,1,994,"[137, 111, 152, 121]",0.6788191199302673
2144,12_6_27,800,800,ship,93,95,105,104,1,1,1002,"[93, 95, 105, 104]",0.7305206656455994
2145,12_6_27,800,800,ship,98,80,106,91,1,1,1003,"[98, 80, 106, 91]",0.5751373767852783
2146,12_6_27,800,800,ship,124,62,133,73,1,1,999,"[124, 62, 133, 73]",0.656326949596405
2147,12_6_27,800,800,ship,144,60,157,75,1,1,1004,"[144, 60, 157, 75]",0.5916555523872375
2148,12_6_27,800,800,ship,1,482,13,511,1,1,1005,"[1, 482, 13, 511]",0.34536537528038025
2149,12_6_27,800,800,ship,443,470,454,477,1,1,1000,"[443, 470, 454, 477]",0.4477757215499878
2150,12_5_29,800,800,ship,62,227,121,254,0,1,946,"[62, 227, 121, 254]",0.6915953755378723
2151,12_5_29,800,800,ship,341,263,382,282,0,1,943,"[341, 263, 382, 282]",0.5703933835029602
2152,12_5_29,800,800,ship,352,214,388,251,0,1,937,"[352, 214, 388, 251]",0.44429144263267517
2153,12_5_29,800,800,ship,543,268,574,289,0,1,934,"[543, 268, 574, 289]",0.7327123284339905
2154,12_5_29,800,800,ship,247,704,278,735,0,1,936,"[247, 704, 278, 735]",0.666100800037384
2155,12_5_29,800,800,ship,342,561,384,590,0,1,942,"[342, 561, 384, 590]",0.6130859851837158
2156,12_5_29,800,800,ship,433,525,459,553,0,1,940,"[433, 525, 459, 553]",0.6056147217750549
2157,12_5_29,800,800,ship,567,536,606,564,0,1,935,"[567, 536, 606, 564]",0.627610445022583
2158,12_5_29,800,800,ship,343,734,357,759,0,1,950,"[343, 734, 357, 759]",0.5036578178405762
2159,12_5_29,800,800,ship,364,725,389,749,0,1,947,"[364, 725, 389, 749]",0.7680845260620117
2160,12_5_29,800,800,ship,427,770,460,797,0,1,938,"[427, 770, 460, 797]",0.8018049001693726
2161,12_5_29,800,800,ship,453,661,490,695,0,1,948,"[453, 661, 490, 695]",0.7829734086990356
2162,12_5_29,800,800,ship,515,741,553,768,0,1,949,"[515, 741, 553, 768]",0.7969698905944824
2163,12_5_29,800,800,ship,585,659,624,688,0,1,945,"[585, 659, 624, 688]",0.8915675282478333
2164,12_5_29,800,800,ship,614,771,647,797,0,1,944,"[614, 771, 647, 797]",0.7781108021736145
2165,12_5_29,800,800,ship,712,752,756,783,0,1,939,"[712, 752, 756, 783]",0.7431917190551758
2166,12_5_29,800,800,ship,753,683,800,709,0,1,941,"[753, 683, 800, 709]",0.8627082705497742
2167,12_18_26,800,800,ship,355,337,381,369,0,1,761,"[355, 337, 381, 369]",0.7295860052108765
2168,12_18_26,800,800,ship,436,454,459,482,0,1,760,"[436, 454, 459, 482]",0.5069785714149475
2169,12_6_21,800,800,ship,629,354,640,370,0,1,974,"[629, 354, 640, 370]",0.615441620349884
2170,12_5_26,800,800,ship,295,367,348,396,0,1,902,"[295, 367, 348, 396]",0.514907956123352
2171,12_5_26,800,800,ship,185,594,197,607,0,1,900,"[185, 594, 197, 607]",0.758530855178833
2172,12_5_26,800,800,ship,310,465,338,488,0,1,901,"[310, 465, 338, 488]",0.45305898785591125
2173,12_5_26,800,800,ship,455,553,482,574,0,1,899,"[455, 553, 482, 574]",0.7477009892463684
2174,12_5_26,800,800,ship,633,455,660,481,0,1,898,"[633, 455, 660, 481]",0.6451984643936157
2175,12_6_22,800,800,ship,764,590,779,602,0,1,975,"[764, 590, 779, 602]",0.686660885810852
2176,12_4_29,800,800,ship,70,557,86,577,0,1,888,"[70, 557, 86, 577]",0.7109935879707336
2177,12_4_29,800,800,ship,725,20,740,37,0,1,887,"[725, 20, 740, 37]",0.8076947927474976
2178,12_6_19,800,800,ship,625,523,650,547,0,1,970,"[625, 523, 650, 547]",0.6249263882637024
2179,12_1_26,800,800,ship,571,431,579,444,1,0,0,"[571, 431, 579, 444]",0.0
2180,12_1_26,800,800,ship,256,332,264,339,1,0,0,"[256, 332, 264, 339]",0.0
2181,12_1_26,800,800,ship,240,331,245,336,1,0,0,"[240, 331, 245, 336]",0.0
2182,12_3_30,800,800,ship,1,281,6,299,1,1,876,"[1, 281, 6, 299]",0.5054039359092712
2183,12_3_30,800,800,ship,20,461,35,493,1,1,877,"[20, 461, 35, 493]",0.7220863103866577
2184,12_3_30,800,800,ship,37,246,55,268,1,1,873,"[37, 246, 55, 268]",0.8391013145446777
2185,12_3_30,800,800,ship,242,15,251,26,1,0,0,"[242, 15, 251, 26]",0.0
2186,12_3_30,800,800,ship,190,49,202,66,1,0,0,"[190, 49, 202, 66]",0.0
2187,12_3_30,800,800,ship,188,133,199,150,1,1,881,"[188, 133, 199, 150]",0.7118207812309265
2188,12_3_30,800,800,ship,213,65,223,83,1,0,0,"[213, 65, 223, 83]",0.0
2189,12_3_30,800,800,ship,221,82,233,98,1,0,0,"[221, 82, 233, 98]",0.0
2190,12_3_30,800,800,ship,311,13,321,26,1,0,0,"[311, 13, 321, 26]",0.0
2191,12_3_30,800,800,ship,247,77,256,92,1,0,0,"[247, 77, 256, 92]",0.0
2192,12_3_30,800,800,ship,274,60,285,77,1,0,0,"[274, 60, 285, 77]",0.0
2193,12_3_30,800,800,ship,294,52,307,70,1,0,0,"[294, 52, 307, 70]",0.0
2194,12_3_30,800,800,ship,236,123,247,138,1,0,0,"[236, 123, 247, 138]",0.0
2195,12_3_30,800,800,ship,290,145,301,160,1,0,0,"[290, 145, 301, 160]",0.0
2196,12_3_30,800,800,ship,280,164,294,175,1,0,0,"[280, 164, 294, 175]",0.0
2197,12_3_30,800,800,ship,264,196,275,211,1,1,879,"[264, 196, 275, 211]",0.8013641238212585
2198,12_3_30,800,800,ship,246,236,259,248,1,1,875,"[246, 236, 259, 248]",0.8113694787025452
2199,12_3_30,800,800,ship,395,6,404,22,1,0,0,"[395, 6, 404, 22]",0.0
2200,12_3_30,800,800,ship,385,26,400,57,1,0,0,"[385, 26, 400, 57]",0.0
2201,12_3_30,800,800,ship,366,106,387,118,1,0,0,"[366, 106, 387, 118]",0.0
2202,12_3_30,800,800,ship,356,117,367,133,1,0,0,"[356, 117, 367, 133]",0.0
2203,12_3_30,800,800,ship,337,149,352,167,1,0,0,"[337, 149, 352, 167]",0.0
2204,12_3_30,800,800,ship,105,494,113,503,1,1,874,"[105, 494, 113, 503]",0.6255555748939514
2205,12_3_30,800,800,ship,381,186,387,191,1,0,0,"[381, 186, 387, 191]",0.0
2206,12_3_30,800,800,ship,341,213,347,220,1,0,0,"[341, 213, 347, 220]",0.0
2207,12_2_12,800,800,ship,60,766,73,784,0,1,786,"[60, 766, 73, 784]",0.6937097907066345
2208,12_3_25,800,800,ship,51,568,60,577,1,1,849,"[51, 568, 60, 577]",0.778085470199585
2209,12_3_25,800,800,ship,110,471,117,480,1,1,848,"[110, 471, 117, 480]",0.5718427896499634
2210,12_3_25,800,800,ship,2,561,7,568,1,1,850,"[2, 561, 7, 568]",0.2839878499507904
2211,12_3_25,800,800,ship,2,555,7,561,1,1,850,"[2, 555, 7, 561]",0.2763000726699829
2212,12_3_25,800,800,ship,470,259,475,263,1,0,0,"[470, 259, 475, 263]",0.0
2213,12_3_25,800,800,ship,475,252,480,256,1,0,0,"[475, 252, 480, 256]",0.0
2214,12_3_25,800,800,ship,473,255,478,260,1,0,0,"[473, 255, 478, 260]",0.0
2215,12_3_25,800,800,ship,172,270,176,275,1,0,0,"[172, 270, 176, 275]",0.0
2216,12_3_25,800,800,ship,153,416,158,421,1,1,851,"[153, 416, 158, 421]",0.6384348273277283
2217,12_5_27,800,800,ship,329,123,356,148,0,1,903,"[329, 123, 356, 148]",0.6508859992027283
2218,12_5_27,800,800,ship,367,185,403,223,0,1,905,"[367, 185, 403, 223]",0.7021994590759277
2219,12_5_27,800,800,ship,418,251,447,277,0,1,910,"[418, 251, 447, 277]",0.4039202928543091
2220,12_5_27,800,800,ship,412,435,436,461,0,1,906,"[412, 435, 436, 461]",0.4734809994697571
2221,12_5_27,800,800,ship,248,652,268,668,0,1,909,"[248, 652, 268, 668]",0.6700612306594849
2222,12_5_27,800,800,ship,241,770,262,785,0,1,908,"[241, 770, 262, 785]",0.5710160136222839
2223,12_5_27,800,800,ship,593,470,626,494,0,1,907,"[593, 470, 626, 494]",0.7870292663574219
2224,12_5_27,800,800,ship,700,526,735,549,0,1,904,"[700, 526, 735, 549]",0.8083090782165527
2225,12_2_30,800,800,ship,397,31,406,42,1,1,821,"[397, 31, 406, 42]",0.4310736656188965
2226,12_2_30,800,800,ship,609,427,617,438,1,1,834,"[609, 427, 617, 438]",0.7664697170257568
2227,12_2_30,800,800,ship,631,416,639,432,1,1,831,"[631, 416, 639, 432]",0.6648304462432861
2228,12_2_30,800,800,ship,551,447,561,453,1,1,832,"[551, 447, 561, 453]",0.5187920331954956
2229,12_2_30,800,800,ship,231,638,239,650,1,1,824,"[231, 638, 239, 650]",0.6392918229103088
2230,12_2_30,800,800,ship,237,603,244,614,1,1,826,"[237, 603, 244, 614]",0.5900890231132507
2231,12_2_30,800,800,ship,257,587,266,599,1,1,829,"[257, 587, 266, 599]",0.7696747779846191
2232,12_2_30,800,800,ship,276,578,287,593,1,1,827,"[276, 578, 287, 593]",0.8042964935302734
2233,12_2_30,800,800,ship,258,610,269,617,1,1,835,"[258, 610, 269, 617]",0.569391667842865
2234,12_2_30,800,800,ship,266,612,278,626,1,1,830,"[266, 612, 278, 626]",0.8222444653511047
2235,12_2_30,800,800,ship,252,633,260,642,1,1,825,"[252, 633, 260, 642]",0.5840536952018738
2236,12_2_30,800,800,ship,294,789,303,800,1,1,836,"[294, 789, 303, 800]",0.6998093724250793
2237,12_2_30,800,800,ship,280,757,291,773,1,1,823,"[280, 757, 291, 773]",0.757689356803894
2238,12_2_30,800,800,ship,333,780,346,796,1,1,822,"[333, 780, 346, 796]",0.8041612505912781
2239,12_2_30,800,800,ship,297,726,307,737,1,1,828,"[297, 726, 307, 737]",0.6333394646644592
2240,12_2_30,800,800,ship,285,713,290,721,1,0,0,"[285, 713, 290, 721]",0.0
2241,12_2_30,800,800,ship,267,271,272,277,1,0,0,"[267, 271, 272, 277]",0.0
2242,12_5_16,800,800,ship,787,183,800,222,0,0,0,"[787, 183, 800, 222]",0.0
2243,12_6_26,800,800,ship,52,11,79,32,0,1,982,"[52, 11, 79, 32]",0.6840810179710388
2244,12_6_26,800,800,ship,674,300,695,318,0,1,984,"[674, 300, 695, 318]",0.6247608661651611
2245,12_6_26,800,800,ship,546,535,560,553,0,1,985,"[546, 535, 560, 553]",0.7297953367233276
2246,12_6_26,800,800,ship,704,481,720,496,0,1,988,"[704, 481, 720, 496]",0.7702377438545227
2247,12_6_26,800,800,ship,547,756,580,777,0,1,983,"[547, 756, 580, 777]",0.712693452835083
2248,12_6_26,800,800,ship,632,688,642,697,0,1,990,"[632, 688, 642, 697]",0.21329498291015625
2249,12_6_26,800,800,ship,769,645,779,656,0,1,993,"[769, 645, 779, 656]",0.5580627918243408
2250,12_6_26,800,800,ship,782,578,800,599,0,1,986,"[782, 578, 800, 599]",0.5565270185470581
2251,12_6_26,800,800,ship,790,485,800,504,0,1,992,"[790, 485, 800, 504]",0.8540381193161011
2252,12_6_26,800,800,ship,642,682,646,686,0,1,990,"[642, 682, 646, 686]",0.03791910782456398
2253,12_6_26,800,800,ship,778,637,785,644,0,1,987,"[778, 637, 785, 644]",0.10701929032802582
2254,12_6_26,800,800,ship,791,218,796,224,0,1,991,"[791, 218, 796, 224]",0.323885053396225
2255,12_4_27,800,800,ship,428,467,445,482,0,1,885,"[428, 467, 445, 482]",0.7075278162956238
2256,12_4_30,800,800,ship,579,587,587,595,1,0,0,"[579, 587, 587, 595]",0.0
2257,12_4_30,800,800,ship,586,582,591,586,1,0,0,"[586, 582, 591, 586]",0.0
2258,12_4_30,800,800,ship,573,561,578,567,1,0,0,"[573, 561, 578, 567]",0.0
2259,12_4_30,800,800,ship,577,521,582,528,1,0,0,"[577, 521, 582, 528]",0.0
2260,12_4_30,800,800,ship,568,633,579,641,1,1,890,"[568, 633, 579, 641]",0.7028874754905701
2261,12_4_30,800,800,ship,563,646,571,652,1,0,0,"[563, 646, 571, 652]",0.0
2262,12_4_30,800,800,ship,560,658,565,664,1,0,0,"[560, 658, 565, 664]",0.0
2263,12_4_30,800,800,ship,264,401,273,409,1,0,0,"[264, 401, 273, 409]",0.0
2264,12_4_30,800,800,ship,101,143,108,149,1,0,0,"[101, 143, 108, 149]",0.0
2265,12_4_30,800,800,ship,600,22,607,31,1,0,0,"[600, 22, 607, 31]",0.0
2266,12_4_30,800,800,ship,621,44,630,50,1,0,0,"[621, 44, 630, 50]",0.0
2267,12_4_30,800,800,ship,615,23,622,31,1,1,891,"[615, 23, 622, 31]",0.8499230146408081
2923,11_10_30,800,800,ship,426,50,437,68,1,0,0,"[426, 50, 437, 68]",0.0
2924,11_10_30,800,800,ship,45,321,71,352,1,1,11,"[45, 321, 71, 352]",0.8671135902404785
2925,11_10_30,800,800,ship,185,337,194,356,1,0,0,"[185, 337, 194, 356]",0.0
2926,11_10_30,800,800,ship,86,483,101,508,1,1,12,"[86, 483, 101, 508]",0.7178702354431152
2927,11_10_30,800,800,ship,118,506,131,520,1,1,14,"[118, 506, 131, 520]",0.7694523334503174
2928,11_10_30,800,800,ship,121,553,141,575,1,1,13,"[121, 553, 141, 575]",0.8033214807510376
2929,11_10_30,800,800,ship,187,563,198,588,1,1,15,"[187, 563, 198, 588]",0.602581262588501
2930,11_10_30,800,800,ship,173,664,189,689,1,0,0,"[173, 664, 189, 689]",0.0
2931,11_12_28,800,800,ship,68,153,75,163,1,0,0,"[68, 153, 75, 163]",0.0
2932,11_12_28,800,800,ship,52,178,57,186,1,0,0,"[52, 178, 57, 186]",0.0
2933,11_12_28,800,800,ship,46,177,52,185,1,0,0,"[46, 177, 52, 185]",0.0
2934,11_17_23,800,800,ship,68,94,85,121,0,1,186,"[68, 94, 85, 121]",0.7803995013237
2935,11_12_22,800,800,ship,245,532,271,562,0,1,36,"[245, 532, 271, 562]",0.787047266960144
2936,11_18_25,800,800,ship,544,590,565,606,0,1,242,"[544, 590, 565, 606]",0.6240449547767639
2937,11_18_25,800,800,ship,608,531,622,542,0,1,243,"[608, 531, 622, 542]",0.7275029420852661
2938,11_18_25,800,800,ship,619,472,638,486,0,1,244,"[619, 472, 638, 486]",0.5790650844573975
2939,11_18_25,800,800,ship,768,419,779,432,0,1,245,"[768, 419, 779, 432]",0.47961094975471497
2940,11_18_25,800,800,ship,705,429,719,454,0,1,247,"[705, 429, 719, 454]",0.5235349535942078
2941,11_18_25,800,800,ship,729,428,749,454,0,1,248,"[729, 428, 749, 454]",0.6179041266441345
2942,11_18_25,800,800,ship,711,453,731,471,0,1,249,"[711, 453, 731, 471]",0.846106767654419
2943,11_18_25,800,800,ship,734,461,746,481,0,1,246,"[734, 461, 746, 481]",0.600947380065918
2944,11_15_17,800,800,ship,370,633,388,671,0,1,133,"[370, 633, 388, 671]",0.7630212903022766
2945,11_15_17,800,800,ship,455,306,469,336,0,1,132,"[455, 306, 469, 336]",0.7118374109268188
2946,11_15_17,800,800,ship,487,62,505,102,0,1,131,"[487, 62, 505, 102]",0.606674313545227
2947,11_14_18,800,800,ship,38,81,53,113,0,1,92,"[38, 81, 53, 113]",0.7720344662666321
2948,11_14_18,800,800,ship,90,22,110,66,0,1,93,"[90, 22, 110, 66]",0.674677848815918
2949,11_14_18,800,800,ship,142,203,176,240,0,1,91,"[142, 203, 176, 240]",0.8200567364692688
2950,11_12_17,800,800,ship,528,345,546,363,0,1,32,"[528, 345, 546, 363]",0.5881783962249756
2951,11_12_17,800,800,ship,460,523,476,540,0,1,31,"[460, 523, 476, 540]",0.6319068670272827
2952,11_14_30,800,800,ship,148,97,162,123,1,0,0,"[148, 97, 162, 123]",0.0
2953,11_14_30,800,800,ship,129,439,141,451,1,1,119,"[129, 439, 141, 451]",0.820453941822052
2954,11_14_30,800,800,ship,105,454,121,473,1,1,118,"[105, 454, 121, 473]",0.7574437856674194
2955,11_14_30,800,800,ship,121,490,135,505,1,1,124,"[121, 490, 135, 505]",0.508319079875946
2956,11_14_30,800,800,ship,129,507,140,521,1,1,121,"[129, 507, 140, 521]",0.6379697322845459
2957,11_14_30,800,800,ship,15,611,29,626,1,0,0,"[15, 611, 29, 626]",0.0
2958,11_14_30,800,800,ship,61,591,85,608,1,1,123,"[61, 591, 85, 608]",0.3519519567489624
2959,11_14_30,800,800,ship,84,647,91,655,1,0,0,"[84, 647, 91, 655]",0.0
2960,11_14_30,800,800,ship,116,631,127,647,1,1,120,"[116, 631, 127, 647]",0.5877856016159058
2961,11_14_30,800,800,ship,144,617,157,628,1,1,122,"[144, 617, 157, 628]",0.4428885281085968
2962,11_14_30,800,800,ship,286,416,300,427,1,0,0,"[286, 416, 300, 427]",0.0
2963,11_1_23,800,800,ship,553,543,582,568,0,1,323,"[553, 543, 582, 568]",0.7234523296356201
2964,11_1_22,800,800,ship,222,213,247,251,0,1,322,"[222, 213, 247, 251]",0.7766040563583374
2965,11_11_22,800,800,ship,748,28,763,44,0,1,17,"[748, 28, 763, 44]",0.6561408042907715
2966,11_13_25,800,800,ship,566,61,590,89,0,1,63,"[566, 61, 590, 89]",0.6516282558441162
2967,11_13_25,800,800,ship,679,18,693,58,0,1,62,"[679, 18, 693, 58]",0.6750998497009277
2968,11_19_26,800,800,ship,693,292,713,332,0,1,292,"[693, 292, 713, 332]",0.5622655153274536
2969,11_19_26,800,800,ship,346,4,358,20,0,1,297,"[346, 4, 358, 20]",0.713768720626831
2970,11_19_26,800,800,ship,108,228,120,243,0,1,298,"[108, 228, 120, 243]",0.5832744836807251
2971,11_19_26,800,800,ship,1,197,8,225,0,1,299,"[1, 197, 8, 225]",0.6822008490562439
2972,11_19_26,800,800,ship,245,589,258,621,0,1,296,"[245, 589, 258, 621]",0.6487336754798889
2973,11_19_26,800,800,ship,45,656,69,681,0,1,293,"[45, 656, 69, 681]",0.769907534122467
2974,11_19_26,800,800,ship,343,755,363,774,0,1,294,"[343, 755, 363, 774]",0.6848220825195312
2975,11_19_26,800,800,ship,496,673,513,710,0,1,295,"[496, 673, 513, 710]",0.7025368213653564
2976,11_13_2,800,800,ship,256,587,270,599,0,1,57,"[256, 587, 270, 599]",0.6183107495307922
2977,11_20_12,800,800,ship,251,241,262,263,0,1,339,"[251, 241, 262, 263]",0.7225143313407898
2978,11_19_16,800,800,ship,697,634,715,652,0,1,281,"[697, 634, 715, 652]",0.8282538652420044
2979,11_14_6,800,800,ship,7,184,29,232,0,1,126,"[7, 184, 29, 232]",0.5975850224494934
2980,11_19_11,800,800,ship,638,172,676,234,0,1,273,"[638, 172, 676, 234]",0.8394691348075867
2981,11_19_11,800,800,ship,654,297,664,311,0,1,274,"[654, 297, 664, 311]",0.839118480682373
2982,11_15_26,800,800,ship,65,115,92,138,0,1,140,"[65, 115, 92, 138]",0.4891475439071655
2983,11_15_26,800,800,ship,356,715,367,746,0,1,139,"[356, 715, 367, 746]",0.6647717356681824
2984,11_15_26,800,800,ship,720,455,737,497,0,1,138,"[720, 455, 737, 497]",0.6736399531364441
2985,11_19_29,800,800,ship,161,676,171,685,1,0,0,"[161, 676, 171, 685]",0.0
2986,11_19_29,800,800,ship,60,442,71,455,1,0,0,"[60, 442, 71, 455]",0.0
2987,11_19_29,800,800,ship,93,466,103,473,1,0,0,"[93, 466, 103, 473]",0.0
2988,11_19_29,800,800,ship,221,541,229,549,1,0,0,"[221, 541, 229, 549]",0.0
2989,11_19_29,800,800,ship,656,707,694,727,1,0,0,"[656, 707, 694, 727]",0.0
2990,11_19_29,800,800,ship,668,681,694,699,1,0,0,"[668, 681, 694, 699]",0.0
2991,11_19_29,800,800,ship,714,677,732,689,1,1,303,"[714, 677, 732, 689]",0.6543936729431152
2992,11_19_29,800,800,ship,669,603,674,611,1,0,0,"[669, 603, 674, 611]",0.0
2993,11_19_29,800,800,ship,553,675,562,686,1,0,0,"[553, 675, 562, 686]",0.0
2994,11_19_29,800,800,ship,681,725,698,737,1,0,0,"[681, 725, 698, 737]",0.0
2995,11_19_29,800,800,ship,667,730,681,739,1,0,0,"[667, 730, 681, 739]",0.0
2996,11_19_29,800,800,ship,566,738,575,747,1,0,0,"[566, 738, 575, 747]",0.0
2997,11_19_29,800,800,ship,477,728,489,736,1,0,0,"[477, 728, 489, 736]",0.0
2998,11_19_29,800,800,ship,554,745,562,750,1,0,0,"[554, 745, 562, 750]",0.0
2999,11_14_27,800,800,ship,298,482,336,518,0,1,103,"[298, 482, 336, 518]",0.6474187970161438
3000,11_14_27,800,800,ship,625,694,645,724,0,1,106,"[625, 694, 645, 724]",0.8960042595863342
3001,11_14_27,800,800,ship,560,619,580,636,0,1,109,"[560, 619, 580, 636]",0.7734465003013611
3002,11_14_27,800,800,ship,459,389,478,422,0,1,105,"[459, 389, 478, 422]",0.7484017610549927
3003,11_14_27,800,800,ship,566,530,583,560,0,1,108,"[566, 530, 583, 560]",0.8273317217826843
3004,11_14_27,800,800,ship,631,411,657,442,0,1,107,"[631, 411, 657, 442]",0.7634004354476929
3005,11_14_27,800,800,ship,730,269,745,300,0,1,104,"[730, 269, 745, 300]",0.6240115165710449
3006,11_18_27,800,800,ship,84,677,100,706,0,1,268,"[84, 677, 100, 706]",0.7109174728393555
3007,11_12_27,800,800,ship,707,59,718,73,1,0,0,"[707, 59, 718, 73]",0.0
3008,11_12_27,800,800,ship,724,68,732,80,1,0,0,"[724, 68, 732, 80]",0.0
3009,11_12_27,800,800,ship,744,72,755,85,1,0,0,"[744, 72, 755, 85]",0.0
3010,11_12_27,800,800,ship,758,37,776,51,1,0,0,"[758, 37, 776, 51]",0.0
3011,11_17_24,800,800,ship,139,61,150,110,0,1,187,"[139, 61, 150, 110]",0.4272003173828125
3012,11_10_11,800,800,ship,393,414,407,432,0,1,1,"[393, 414, 407, 432]",0.7435386776924133
3014,11_18_23,800,800,ship,633,464,656,507,0,1,240,"[633, 464, 656, 507]",0.9052329659461975
3015,11_14_12,800,800,ship,533,360,571,383,0,1,83,"[533, 360, 571, 383]",0.874758243560791
3016,11_10_10,800,800,ship,485,399,497,414,0,1,0,"[485, 399, 497, 414]",0.6431681513786316
