,image_id,category_id,bbox,score,inshore,result,xmin,xmax,ymin,ymax,bbox2,iou,gt_id
1656,14_14_6,0,"[251.24977111816406, 196.69699096679688, 19.601974487304688, 14.9765625]",0.948859632015228,0,1,251.24977111816406,270.85174560546875,196.69699096679688,211.67355346679688,"[251.24977111816406, 196.69699096679688, 270.85174560546875, 211.67355346679688]",0.7719523906707764,1180
1657,14_14_6,0,"[367.3715515136719, 259.9132995605469, 29.6739501953125, 27.58441162109375]",0.9361156225204461,0,1,367.3715515136719,397.0455017089844,259.9132995605469,287.4977111816406,"[367.3715515136719, 259.9132995605469, 397.0455017089844, 287.4977111816406]",0.7623343467712402,1181
1658,14_14_6,0,"[277.61041259765625, 606.4254150390625, 18.2691650390625, 20.375]",0.915471196174621,0,1,277.61041259765625,295.87957763671875,606.4254150390625,626.8004150390625,"[277.61041259765625, 606.4254150390625, 295.87957763671875, 626.8004150390625]",0.6520453095436096,1176
1659,14_14_6,0,"[543.5779418945312, 107.57096099853516, 30.601318359375, 28.98619842529297]",0.8957417607307431,0,1,543.5779418945312,574.1792602539062,107.57096099853516,136.55715942382812,"[543.5779418945312, 107.57096099853516, 574.1792602539062, 136.55715942382812]",0.8576939702033997,1183
1660,14_14_6,0,"[362.7799987792969, 697.6151733398438, 12.2791748046875, 13.22509765625]",0.8816000819206231,0,1,362.7799987792969,375.0591735839844,697.6151733398438,710.8402709960938,"[362.7799987792969, 697.6151733398438, 375.0591735839844, 710.8402709960938]",0.7554742097854614,1177
1661,14_14_7,0,"[228.2148895263672, 411.5025634765625, 28.074661254882812, 26.10498046875]",0.9658212661743161,0,1,228.2148895263672,256.28955078125,411.5025634765625,437.6075439453125,"[228.2148895263672, 411.5025634765625, 256.28955078125, 437.6075439453125]",0.7210939526557922,1271
1662,14_14_7,0,"[263.5061340332031, 761.966552734375, 14.61505126953125, 12.46728515625]",0.9031241536140441,0,1,263.5061340332031,278.1211853027344,761.966552734375,774.433837890625,"[263.5061340332031, 761.966552734375, 278.1211853027344, 774.433837890625]",0.664068877696991,1272
1663,14_14_7,0,"[38.81324768066406, 413.3969421386719, 25.825721740722656, 39.56329345703125]",0.882639527320861,0,1,38.81324768066406,64.63896942138672,413.3969421386719,452.9602355957031,"[38.81324768066406, 413.3969421386719, 64.63896942138672, 452.9602355957031]",0.7340162992477417,1270
1664,14_14_8,0,"[746.5175170898438, 638.5526123046875, 30.216796875, 31.2640380859375]",0.963724374771118,0,1,746.5175170898438,776.7343139648438,638.5526123046875,669.816650390625,"[746.5175170898438, 638.5526123046875, 776.7343139648438, 669.816650390625]",0.7528132796287537,55
1665,14_14_9,0,"[188.23443603515625, 496.4466247558594, 22.266571044921875, 43.903839111328125]",0.938520491123199,0,1,188.23443603515625,210.50100708007812,496.4466247558594,540.3504638671875,"[188.23443603515625, 496.4466247558594, 210.50100708007812, 540.3504638671875]",0.8525469303131104,1266
1666,14_15_10,0,"[201.15789794921875, 357.48779296875, 20.429412841796875, 40.40374755859375]",0.938056409358978,0,1,201.15789794921875,221.58731079101562,357.48779296875,397.89154052734375,"[201.15789794921875, 357.48779296875, 221.58731079101562, 397.89154052734375]",0.7177607417106628,1229
1667,14_15_10,0,"[778.4448852539062, 434.18505859375, 19.7186279296875, 38.21026611328125]",0.9111367464065551,0,1,778.4448852539062,798.1635131835938,434.18505859375,472.39532470703125,"[778.4448852539062, 434.18505859375, 798.1635131835938, 472.39532470703125]",0.6675965189933777,1230
1668,14_15_10,0,"[606.0632934570312, 73.81221008300781, 10.840087890625, 15.398193359375]",0.6510022282600401,0,1,606.0632934570312,616.9033813476562,73.81221008300781,89.21040344238281,"[606.0632934570312, 73.81221008300781, 616.9033813476562, 89.21040344238281]",0.5316607356071472,1231
1669,14_15_11,0,"[320.5708923339844, 757.5582275390625, 12.3802490234375, 14.80810546875]",0.73838061094284,0,0,320.5708923339844,332.9511413574219,757.5582275390625,772.3663330078125,"[320.5708923339844, 757.5582275390625, 332.9511413574219, 772.3663330078125]",0.0,0
1670,14_15_11,0,"[540.96826171875, 268.125244140625, 14.0330810546875, 22.46221923828125]",0.522515952587127,0,0,540.96826171875,555.0013427734375,268.125244140625,290.58746337890625,"[540.96826171875, 268.125244140625, 555.0013427734375, 290.58746337890625]",0.0,0
1671,14_15_14,0,"[218.4921875, 212.4266815185547, 13.998443603515625, 21.672393798828125]",0.8282502293586731,0,1,218.4921875,232.49063110351562,212.4266815185547,234.0990753173828,"[218.4921875, 212.4266815185547, 232.49063110351562, 234.0990753173828]",0.7613610029220581,1256
1672,14_15_16,0,"[417.754638671875, 738.39599609375, 17.656982421875, 16.384521484375]",0.8598499894142151,0,1,417.754638671875,435.41162109375,738.39599609375,754.780517578125,"[417.754638671875, 738.39599609375, 435.41162109375, 754.780517578125]",0.259245365858078,50
1673,14_15_23,0,"[682.6500854492188, 278.4377136230469, 30.2435302734375, 37.86065673828125]",0.9597678184509271,0,1,682.6500854492188,712.8936157226562,278.4377136230469,316.2983703613281,"[682.6500854492188, 278.4377136230469, 712.8936157226562, 316.2983703613281]",0.7359709739685059,3
1674,14_15_5,0,"[431.389892578125, 126.5538330078125, 14.43902587890625, 15.9481201171875]",0.9269137978553771,1,1,431.389892578125,445.82891845703125,126.5538330078125,142.501953125,"[431.389892578125, 126.5538330078125, 445.82891845703125, 142.501953125]",0.6209957599639893,1260
1675,14_15_5,0,"[330.657958984375, 673.8251342773438, 11.7296142578125, 12.5911865234375]",0.88919597864151,1,1,330.657958984375,342.3875732421875,673.8251342773438,686.4163208007812,"[330.657958984375, 673.8251342773438, 342.3875732421875, 686.4163208007812]",0.6414576768875122,1259
1676,14_15_6,0,"[757.8950805664062, 652.8511962890625, 23.6680908203125, 21.554443359375]",0.967575669288635,0,1,757.8950805664062,781.5631713867188,652.8511962890625,674.4056396484375,"[757.8950805664062, 652.8511962890625, 781.5631713867188, 674.4056396484375]",0.8187730312347412,1215
1677,14_15_6,0,"[245.19125366210938, 413.2460021972656, 24.0474853515625, 22.2847900390625]",0.9592404961585991,0,1,245.19125366210938,269.2387390136719,413.2460021972656,435.5307922363281,"[245.19125366210938, 413.2460021972656, 269.2387390136719, 435.5307922363281]",0.7522439956665039,1207
1678,14_15_6,0,"[676.9540405273438, 570.8189697265625, 23.868896484375, 20.928955078125]",0.9453798532485961,0,1,676.9540405273438,700.8229370117188,570.8189697265625,591.7479248046875,"[676.9540405273438, 570.8189697265625, 700.8229370117188, 591.7479248046875]",0.7649610042572021,1214
1679,14_15_6,0,"[623.7560424804688, 388.66583251953125, 23.6683349609375, 20.75250244140625]",0.944263219833374,0,1,623.7560424804688,647.4243774414062,388.66583251953125,409.4183349609375,"[623.7560424804688, 388.66583251953125, 647.4243774414062, 409.4183349609375]",0.7891554832458496,1211
1680,14_15_6,0,"[363.673583984375, 370.7349853515625, 18.57830810546875, 15.42059326171875]",0.9416317343711851,0,1,363.673583984375,382.25189208984375,370.7349853515625,386.15557861328125,"[363.673583984375, 370.7349853515625, 382.25189208984375, 386.15557861328125]",0.6858187317848206,1208
1681,14_15_6,0,"[622.0352783203125, 662.7008056640625, 24.2313232421875, 32.708251953125]",0.9301876425743101,0,1,622.0352783203125,646.2666015625,662.7008056640625,695.4090576171875,"[622.0352783203125, 662.7008056640625, 646.2666015625, 695.4090576171875]",0.6401675343513489,1213
1682,14_15_6,0,"[466.2123718261719, 684.3023681640625, 20.02044677734375, 19.021484375]",0.9275187849998471,0,1,466.2123718261719,486.2328186035156,684.3023681640625,703.3238525390625,"[466.2123718261719, 684.3023681640625, 486.2328186035156, 703.3238525390625]",0.6302711367607117,1209
1683,14_15_6,0,"[161.88148498535156, 692.503662109375, 21.464813232421875, 38.2271728515625]",0.9273520708084101,0,1,161.88148498535156,183.34629821777344,692.503662109375,730.7308349609375,"[161.88148498535156, 692.503662109375, 183.34629821777344, 730.7308349609375]",0.8596829175949097,1206
1684,14_15_6,0,"[40.446144104003906, 415.2850036621094, 21.517990112304688, 26.930419921875]",0.9219086170196531,0,1,40.446144104003906,61.964134216308594,415.2850036621094,442.2154235839844,"[40.446144104003906, 415.2850036621094, 61.964134216308594, 442.2154235839844]",0.6023789048194885,1205
1685,14_15_6,0,"[463.2924499511719, 415.06146240234375, 20.74114990234375, 37.68609619140625]",0.9120798110961911,0,1,463.2924499511719,484.0335998535156,415.06146240234375,452.74755859375,"[463.2924499511719, 415.06146240234375, 484.0335998535156, 452.74755859375]",0.7487779259681702,1210
1686,14_15_6,0,"[767.7692260742188, 353.91802978515625, 18.592041015625, 38.9796142578125]",0.8611624836921691,0,1,767.7692260742188,786.3612670898438,353.91802978515625,392.89764404296875,"[767.7692260742188, 353.91802978515625, 786.3612670898438, 392.89764404296875]",0.7474611401557922,1212
1687,14_15_7,0,"[377.0847473144531, 262.13665771484375, 17.331787109375, 21.009765625]",0.9606792330741881,0,1,377.0847473144531,394.4165344238281,262.13665771484375,283.14642333984375,"[377.0847473144531, 262.13665771484375, 394.4165344238281, 283.14642333984375]",0.5602290630340576,71
1688,14_15_7,0,"[57.6009521484375, 301.0422058105469, 18.6181640625, 16.80718994140625]",0.9470614194869991,0,1,57.6009521484375,76.2191162109375,301.0422058105469,317.8493957519531,"[57.6009521484375, 301.0422058105469, 76.2191162109375, 317.8493957519531]",0.8366818428039551,66
1689,14_15_7,0,"[65.74420928955078, 571.68359375, 21.845870971679688, 24.41259765625]",0.9442568421363831,0,1,65.74420928955078,87.59008026123047,571.68359375,596.09619140625,"[65.74420928955078, 571.68359375, 87.59008026123047, 596.09619140625]",0.69361811876297,65
1690,14_15_7,0,"[323.9216613769531, 330.36517333984375, 19.8194580078125, 40.94818115234375]",0.9339166283607481,0,1,323.9216613769531,343.7411193847656,330.36517333984375,371.3133544921875,"[323.9216613769531, 330.36517333984375, 343.7411193847656, 371.3133544921875]",0.9231314063072205,70
1691,14_15_7,0,"[251.09536743164062, 191.58042907714844, 17.835693359375, 34.295257568359375]",0.9314244389533991,0,1,251.09536743164062,268.9310607910156,191.58042907714844,225.8756866455078,"[251.09536743164062, 191.58042907714844, 268.9310607910156, 225.8756866455078]",0.8245516419410706,68
1692,14_15_7,0,"[213.054931640625, 319.2350769042969, 18.4736328125, 35.060546875]",0.9312050342559811,0,1,213.054931640625,231.528564453125,319.2350769042969,354.2956237792969,"[213.054931640625, 319.2350769042969, 231.528564453125, 354.2956237792969]",0.7704123854637146,69
1693,14_15_7,0,"[113.02405548095703, 380.2542419433594, 18.55779266357422, 35.88507080078125]",0.829048156738281,0,1,113.02405548095703,131.58184814453125,380.2542419433594,416.1393127441406,"[113.02405548095703, 380.2542419433594, 131.58184814453125, 416.1393127441406]",0.6258906722068787,67
1694,14_15_8,0,"[89.97055053710938, 315.0098876953125, 24.342620849609375, 39.8035888671875]",0.9419034123420711,0,1,89.97055053710938,114.31317138671875,315.0098876953125,354.8134765625,"[89.97055053710938, 315.0098876953125, 114.31317138671875, 354.8134765625]",0.6672775745391846,1202
1695,14_15_8,0,"[526.4650268554688, 743.4336547851562, 17.82861328125, 35.0048828125]",0.93928325176239,0,1,526.4650268554688,544.2936401367188,743.4336547851562,778.4385375976562,"[526.4650268554688, 743.4336547851562, 544.2936401367188, 778.4385375976562]",0.6194347739219666,1203
1696,14_15_8,0,"[740.7186279296875, 237.62921142578125, 19.7813720703125, 50.0015869140625]",0.91336566209793,0,1,740.7186279296875,760.5,237.62921142578125,287.63079833984375,"[740.7186279296875, 237.62921142578125, 760.5, 287.63079833984375]",0.6403643488883972,1204
1697,14_15_9,0,"[21.36859893798828, 766.3434448242188, 37.46465301513672, 19.6483154296875]",0.9522175192832941,0,1,21.36859893798828,58.833251953125,766.3434448242188,785.9917602539062,"[21.36859893798828, 766.3434448242188, 58.833251953125, 785.9917602539062]",0.6923020482063293,75
1698,14_15_9,0,"[756.3209228515625, 736.2314453125, 21.4439697265625, 50.0140380859375]",0.934768855571746,0,1,756.3209228515625,777.764892578125,736.2314453125,786.2454833984375,"[756.3209228515625, 736.2314453125, 777.764892578125, 786.2454833984375]",0.7401533126831055,76
1699,14_16_10,0,"[666.4453125, 181.21221923828125, 18.458740234375, 24.533599853515625]",0.911698102951049,0,1,666.4453125,684.904052734375,181.21221923828125,205.74581909179688,"[666.4453125, 181.21221923828125, 684.904052734375, 205.74581909179688]",0.7031219005584717,5
1700,14_16_10,0,"[734.694580078125, 46.43894577026367, 9.9300537109375, 17.05877685546875]",0.863416075706481,0,1,734.694580078125,744.6246337890625,46.43894577026367,63.49772262573242,"[734.694580078125, 46.43894577026367, 744.6246337890625, 63.49772262573242]",0.7844423651695251,6
1701,14_16_11,0,"[536.2197265625, 94.99913787841797, 43.2896728515625, 23.510650634765625]",0.950632691383361,0,1,536.2197265625,579.5093994140625,94.99913787841797,118.5097885131836,"[536.2197265625, 94.99913787841797, 579.5093994140625, 118.5097885131836]",0.7075469493865967,62
1702,14_16_11,0,"[13.078731536865234, 301.343994140625, 13.745033264160156, 17.6363525390625]",0.8378107547760011,0,1,13.078731536865234,26.82376480102539,301.343994140625,318.9803466796875,"[13.078731536865234, 301.343994140625, 26.82376480102539, 318.9803466796875]",0.4848244786262512,63
1703,14_16_11,0,"[111.27349090576172, 48.55507278442383, 8.302078247070312, 13.728240966796875]",0.551974356174469,0,0,111.27349090576172,119.57556915283203,48.55507278442383,62.2833137512207,"[111.27349090576172, 48.55507278442383, 119.57556915283203, 62.2833137512207]",0.0,0
1704,14_16_12,0,"[389.4620056152344, 384.2236022949219, 41.16546630859375, 20.30792236328125]",0.929684162139892,0,1,389.4620056152344,430.6274719238281,384.2236022949219,404.5315246582031,"[389.4620056152344, 384.2236022949219, 430.6274719238281, 404.5315246582031]",0.5702458620071411,1234
1705,14_16_12,0,"[159.44349670410156, 88.25202941894531, 10.5455322265625, 16.049880981445312]",0.7463191151618951,0,1,159.44349670410156,169.98902893066406,88.25202941894531,104.30191040039062,"[159.44349670410156, 88.25202941894531, 169.98902893066406, 104.30191040039062]",0.5816056132316589,1233
1706,14_16_12,0,"[94.77511596679688, 141.3824920654297, 13.2012939453125, 15.778076171875]",0.5070315003395081,0,0,94.77511596679688,107.97640991210938,141.3824920654297,157.1605682373047,"[94.77511596679688, 141.3824920654297, 107.97640991210938, 157.1605682373047]",0.0,0
1707,14_16_13,0,"[179.9315948486328, 374.3004150390625, 16.852325439453125, 31.8206787109375]",0.937143981456756,0,1,179.9315948486328,196.78392028808594,374.3004150390625,406.12109375,"[179.9315948486328, 374.3004150390625, 196.78392028808594, 406.12109375]",0.6250028610229492,4
1708,14_16_19,0,"[468.3035888671875, 344.2609558105469, 29.765869140625, 20.62310791015625]",0.96706199645996,0,1,468.3035888671875,498.0694580078125,344.2609558105469,364.8840637207031,"[468.3035888671875, 344.2609558105469, 498.0694580078125, 364.8840637207031]",0.6921945810317993,51
1709,14_16_23,0,"[418.28350830078125, 744.3854370117188, 13.49566650390625, 22.164306640625]",0.8652437329292291,0,1,418.28350830078125,431.7791748046875,744.3854370117188,766.5497436523438,"[418.28350830078125, 744.3854370117188, 431.7791748046875, 766.5497436523438]",0.5035725831985474,1269
1710,14_16_25,0,"[145.7152862548828, 762.5299072265625, 14.1944580078125, 19.795166015625]",0.80771404504776,0,1,145.7152862548828,159.9097442626953,762.5299072265625,782.3250732421875,"[145.7152862548828, 762.5299072265625, 159.9097442626953, 782.3250732421875]",0.7370717525482178,72
1711,14_16_27,0,"[155.96926879882812, 353.6258544921875, 49.01947021484375, 27.986083984375]",0.9591042995452881,0,1,155.96926879882812,204.98873901367188,353.6258544921875,381.6119384765625,"[155.96926879882812, 353.6258544921875, 204.98873901367188, 381.6119384765625]",0.6990692615509033,1268
1712,14_16_5,0,"[551.905517578125, 497.7919921875, 23.21923828125, 54.1505126953125]",0.9200365543365471,1,1,551.905517578125,575.124755859375,497.7919921875,551.9425048828125,"[551.905517578125, 497.7919921875, 575.124755859375, 551.9425048828125]",0.7604681253433228,1217
1713,14_16_5,0,"[384.69036865234375, 453.67388916015625, 11.81414794921875, 12.4381103515625]",0.894078373908996,1,1,384.69036865234375,396.5045166015625,453.67388916015625,466.11199951171875,"[384.69036865234375, 453.67388916015625, 396.5045166015625, 466.11199951171875]",0.7812594771385193,1218
1714,14_16_5,0,"[548.6685791015625, 342.678466796875, 10.7596435546875, 12.83477783203125]",0.862326443195343,1,1,548.6685791015625,559.42822265625,342.678466796875,355.51324462890625,"[548.6685791015625, 342.678466796875, 559.42822265625, 355.51324462890625]",0.5865415334701538,1219
